"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-04-09 06:00:00","2025-04-09 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1167501,1167501,0.25761899352074,0,0
"2025-04-09 07:00:00","2025-04-09 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1336001,1336001,0.29480001330376,0,0
"2025-04-09 08:00:00","2025-04-09 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1368500,1368500,0.30197125673294,0,0
"2025-04-09 09:00:00","2025-04-09 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1312000,1312000,0.28950375318527,0,0
"2025-04-09 10:00:00","2025-04-09 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1474001,1474001,0.32525101304054,0,0
"2025-04-09 11:00:00","2025-04-09 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1629499,1629499,0.35956275463104,0,0
"2025-04-09 12:00:00","2025-04-09 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1677750,1677750,0.37020948529243,0,0
"2025-04-09 13:00:00","2025-04-09 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1716750,1716750,0.37881550192833,0,0
"2025-04-09 14:00:00","2025-04-09 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1729249,1729249,0.38157349824905,0,0
"2025-04-09 15:00:00","2025-04-09 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1837501,1837501,0.40546000003815,0,0
"2025-04-09 16:00:00","2025-04-09 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2245750,2245750,0.49554374814034,0,0
"2025-04-09 17:00:00","2025-04-09 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2465500,2465500,0.54403352737427,0,0
"2025-04-09 18:00:00","2025-04-09 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2504250,2504250,0.55258399248123,0,0
"2025-04-09 19:00:00","2025-04-09 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2287001,2287001,0.50464648008347,0,0
"2025-04-09 20:00:00","2025-04-09 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2160000,2160000,0.47662249207497,0,0
"2025-04-09 21:00:00","2025-04-09 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2135250,2135250,0.47116100788116,0,0
"2025-04-09 22:00:00","2025-04-09 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2009751,2009751,0.44346874952316,0,0
"2025-04-09 23:00:00","2025-04-10 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1841500,1841500,0.40634250640869,0,0
"2025-04-10 00:00:00","2025-04-10 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1758001,1758001,0.38791799545288,0,0
"2025-04-10 01:00:00","2025-04-10 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1641250,1641250,0.36215600371361,0,0
"2025-04-10 02:00:00","2025-04-10 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1757749,1757749,0.38786250352859,0,0
"2025-04-10 03:00:00","2025-04-10 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1596500,1596500,0.35228151082993,0,0
"2025-04-10 04:00:00","2025-04-10 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1715499,1715499,0.3785395026207,0,0
"2025-04-10 05:00:00","2025-04-10 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1827250,1827250,0.4031985104084,0,0
"2025-04-10 06:00:00","2025-04-10 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1752000,1752000,0.386593490839,0,0
"2025-04-10 07:00:00","2025-04-10 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1829750,1829750,0.40375000238419,0,0
"2025-04-10 08:00:00","2025-04-10 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1679749,1679749,0.37065100669861,0,0
"2025-04-10 09:00:00","2025-04-10 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1284249,1284249,0.28338050842285,0,0
"2025-04-10 10:00:00","2025-04-10 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1054250,1054250,0.23262925446033,0,0
"2025-04-10 11:00:00","2025-04-10 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,881999,881999,0.19462050497532,0,0
"2025-04-10 12:00:00","2025-04-10 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,632500,632500,0.1395664960146,0,0
"2025-04-10 13:00:00","2025-04-10 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,484750,484750,0.10696399956942,0,0
"2025-04-10 14:00:00","2025-04-10 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,473000,473000,0.10437152534723,0,0
"2025-04-10 15:00:00","2025-04-10 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,411999,411999,0.090911075472832,0,0
"2025-04-10 16:00:00","2025-04-10 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,379499,379499,0.083739675581455,0,0
"2025-04-10 17:00:00","2025-04-10 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,484250,484250,0.10685387253761,0,0
"2025-04-10 18:00:00","2025-04-10 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,438000,438000,0.096648424863815,0,0
"2025-04-10 19:00:00","2025-04-10 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,367250,367250,0.081036850810051,0,0
"2025-04-10 20:00:00","2025-04-10 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,436749,436749,0.096372500061989,0,0
"2025-04-10 21:00:00","2025-04-10 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,485250,485250,0.10707475244999,0,0
"2025-04-10 22:00:00","2025-04-10 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,493999,493999,0.10900499671698,0,0
"2025-04-10 23:00:00","2025-04-11 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,601000,601000,0.13261550664902,0,0
"2025-04-11 00:00:00","2025-04-11 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,600500,600500,0.13250550627708,0,0
"2025-04-11 01:00:00","2025-04-11 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,580248,580248,0.12803649902344,0,0
"2025-04-11 02:00:00","2025-04-11 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,541001,541001,0.11937624961138,0,0
"2025-04-11 03:00:00","2025-04-11 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,622500,622500,0.13735975325108,0,0
"2025-04-11 04:00:00","2025-04-11 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,720000,720000,0.15887424349785,0,0
"2025-04-11 05:00:00","2025-04-11 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,821500,821500,0.18127100169659,0,0
"2025-04-11 06:00:00","2025-04-11 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,811500,811500,0.17906449735165,0,0
"2025-04-11 07:00:00","2025-04-11 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,768500,768500,0.16957600414753,0,0
"2025-04-11 08:00:00","2025-04-11 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,867751,867751,0.19147649407387,0,0
"2025-04-11 09:00:00","2025-04-11 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,771250,771250,0.17018249630928,0,0
"2025-04-11 10:00:00","2025-04-11 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,552250,552250,0.12185849994421,0,0
"2025-04-11 11:00:00","2025-04-11 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,390001,390001,0.086056999862194,0,0
"2025-04-11 12:00:00","2025-04-11 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,123250,123250,0.027196150273085,0,0
"2025-04-11 13:00:00","2025-04-11 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,68501,68501,0.015115300193429,0,0
"2025-04-11 14:00:00","2025-04-11 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,29501,29501,0.0065096477046609,0,0
"2025-04-11 15:00:00","2025-04-11 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,46249,46249,0.010205222293735,0,0
"2025-04-11 16:00:00","2025-04-11 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,34998,34998,0.0077226050198078,0,0
"2025-04-11 17:00:00","2025-04-11 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,21750,21750,0.0047993226908147,0,0
"2025-04-11 18:00:00","2025-04-11 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,12999,12999,0.0028683375567198,0,0
"2025-04-11 19:00:00","2025-04-11 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6751,6751,0.0014896657085046,0,0
"2025-04-11 20:00:00","2025-04-11 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,11500,11500,0.002537572523579,0,0
"2025-04-11 21:00:00","2025-04-11 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,15250,15250,0.0033650423865765,0,0
"2025-04-11 22:00:00","2025-04-11 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,71251,71251,0.015722125768661,0,0
"2025-04-11 23:00:00","2025-04-12 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,193500,193500,0.04269739985466,0,0
"2025-04-12 00:00:00","2025-04-12 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,247500,247500,0.054612975567579,0,0
"2025-04-12 01:00:00","2025-04-12 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,302999,302999,0.06685932725668,0,0
"2025-04-12 02:00:00","2025-04-12 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,289500,289500,0.063880622386932,0,0
"2025-04-12 03:00:00","2025-04-12 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,388500,388500,0.085725925862789,0,0
"2025-04-12 04:00:00","2025-04-12 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,602749,602749,0.13300174474716,0,0
"2025-04-12 05:00:00","2025-04-12 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781750,781750,0.17249999940395,0,0
"2025-04-12 06:00:00","2025-04-12 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,952750,952750,0.2102324962616,0,0
"2025-04-12 07:00:00","2025-04-12 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1224750,1224750,0.27025151252747,0,0
"2025-04-12 08:00:00","2025-04-12 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1098251,1098251,0.24233849346638,0,0
"2025-04-12 09:00:00","2025-04-12 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,925000,925000,0.20410899817944,0,0
"2025-04-12 10:00:00","2025-04-12 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,493249,493249,0.10883949697018,0,0
"2025-04-12 11:00:00","2025-04-12 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,468000,468000,0.10326799750328,0,0
"2025-04-12 12:00:00","2025-04-12 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,574750,574750,0.12682349979877,0,0
"2025-04-12 13:00:00","2025-04-12 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,761250,761250,0.16797624528408,0,0
"2025-04-12 14:00:00","2025-04-12 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1057500,1057500,0.23334650695324,0,0
"2025-04-12 15:00:00","2025-04-12 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2150251,2150251,0.47447124123573,0,0
"2025-04-12 16:00:00","2025-04-12 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2469750,2469750,0.54497122764587,0,0
"2025-04-12 17:00:00","2025-04-12 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2714749,2714749,0.59903252124786,0,0
"2025-04-12 18:00:00","2025-04-12 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2900250,2900250,0.63996475934982,0,0
"2025-04-12 19:00:00","2025-04-12 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3517750,3517750,0.77622127532959,0,0
"2025-04-12 20:00:00","2025-04-12 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3826749,3826749,0.84440475702286,0,0
"2025-04-12 21:00:00","2025-04-12 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3790500,3790500,0.83640599250793,0,0
"2025-04-12 22:00:00","2025-04-12 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3589751,3589751,0.79210925102234,0,0
"2025-04-12 23:00:00","2025-04-13 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3487249,3487249,0.76949101686478,0,0
"2025-04-13 00:00:00","2025-04-13 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3246251,3246251,0.71631300449371,0,0
"2025-04-13 01:00:00","2025-04-13 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3300250,3300250,0.72822827100754,0,0
"2025-04-13 02:00:00","2025-04-13 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3141251,3141251,0.6931437253952,0,0
"2025-04-13 03:00:00","2025-04-13 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3328500,3328500,0.73446172475815,0,0
"2025-04-13 04:00:00","2025-04-13 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3040001,3040001,0.67080199718475,0,0
"2025-04-13 05:00:00","2025-04-13 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3119500,3119500,0.6883442401886,0,0
"2025-04-13 06:00:00","2025-04-13 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3103000,3103000,0.68470352888107,0,0
"2025-04-13 07:00:00","2025-04-13 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2765250,2765250,0.61017602682114,0,0
"2025-04-13 08:00:00","2025-04-13 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2443000,2443000,0.5390687584877,0,0
"2025-04-13 09:00:00","2025-04-13 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1992750,1992750,0.43971726298332,0,0
"2025-04-13 10:00:00","2025-04-13 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1487750,1487750,0.328284740448,0,0
"2025-04-13 11:00:00","2025-04-13 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1364250,1364250,0.30103349685669,0,0
"2025-04-13 12:00:00","2025-04-13 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1685750,1685750,0.371975004673,0,0
"2025-04-13 13:00:00","2025-04-13 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1923000,1923000,0.42432624101639,0,0
"2025-04-13 14:00:00","2025-04-13 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2293500,2293500,0.50608050823212,0,0
"2025-04-13 15:00:00","2025-04-13 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2759250,2759250,0.60885202884674,0,0
"2025-04-13 16:00:00","2025-04-13 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3329750,3329750,0.73473727703094,0,0
"2025-04-13 17:00:00","2025-04-13 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3506751,3506751,0.77379447221756,0,0
"2025-04-13 18:00:00","2025-04-13 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3446001,3446001,0.76038950681686,0,0
"2025-04-13 19:00:00","2025-04-13 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3366000,3366000,0.74273651838303,0,0
"2025-04-13 20:00:00","2025-04-13 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3278250,3278250,0.72337377071381,0,0
"2025-04-13 21:00:00","2025-04-13 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3043749,3043749,0.67162901163101,0,0
"2025-04-13 22:00:00","2025-04-13 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2890500,2890500,0.63781350851059,0,0
"2025-04-13 23:00:00","2025-04-14 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2283500,2283500,0.50387352705002,0,0
"2025-04-14 00:00:00","2025-04-14 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1364251,1364251,0.30103349685669,0,0
"2025-04-14 01:00:00","2025-04-14 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,745499,745499,0.16450050473213,0,0
"2025-04-14 02:00:00","2025-04-14 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,728750,728750,0.16080474853516,0,0
"2025-04-14 03:00:00","2025-04-14 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,808750,808750,0.17845775187016,0,0
"2025-04-14 04:00:00","2025-04-14 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,644250,644250,0.14215925335884,0,0
"2025-04-14 05:00:00","2025-04-14 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,593000,593000,0.13085049390793,0,0
"2025-04-14 06:00:00","2025-04-14 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,546750,546750,0.12064535170794,0,0
"2025-04-14 07:00:00","2025-04-14 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,329750,329750,0.072762124240398,0,0
"2025-04-14 08:00:00","2025-04-14 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,326999,326999,0.072155103087425,0,0
"2025-04-14 09:00:00","2025-04-14 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,409500,409500,0.090359650552273,0,0
"2025-04-14 10:00:00","2025-04-14 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,482249,482249,0.1064124032855,0,0
"2025-04-14 11:00:00","2025-04-14 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,283251,283251,0.06250175088644,0,0
"2025-04-14 12:00:00","2025-04-14 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,130250,130250,0.028740774840117,0,0
"2025-04-14 13:00:00","2025-04-14 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,83000,83000,0.018314650282264,0,0
"2025-04-14 14:00:00","2025-04-14 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84000,84000,0.018535299226642,0,0
"2025-04-14 15:00:00","2025-04-14 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,158500,158500,0.034974373877048,0,0
"2025-04-14 16:00:00","2025-04-14 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,361000,361000,0.079657651484013,0,0
"2025-04-14 17:00:00","2025-04-14 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,777500,777500,0.17156200110912,0,0
"2025-04-14 18:00:00","2025-04-14 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1278999,1278999,0.28222200274467,0,0
"2025-04-14 19:00:00","2025-04-14 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1733250,1733250,0.38245624303818,0,0
"2025-04-14 20:00:00","2025-04-14 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2038250,2038250,0.44975700974464,0,0
"2025-04-14 21:00:00","2025-04-14 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2828250,2828250,0.62407726049423,0,0
"2025-04-14 22:00:00","2025-04-14 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3034249,3034249,0.66953277587891,0,0
"2025-04-14 23:00:00","2025-04-15 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3053499,3053499,0.67378050088882,0,0
"2025-04-15 00:00:00","2025-04-15 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2865751,2865751,0.63235199451447,0,0
"2025-04-15 01:00:00","2025-04-15 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2902251,2902251,0.64040625095367,0,0
"2025-04-15 02:00:00","2025-04-15 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3101250,3101250,0.6843169927597,0,0
"2025-04-15 03:00:00","2025-04-15 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3332500,3332500,0.73534423112869,0,0
"2025-04-15 04:00:00","2025-04-15 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3467000,3467000,0.76502323150635,0,0
"2025-04-15 05:00:00","2025-04-15 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3563999,3563999,0.78642648458481,0,0
"2025-04-15 06:00:00","2025-04-15 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3103000,3103000,0.68470323085785,0,0
"2025-04-15 07:00:00","2025-04-15 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2651750,2651750,0.58513122797012,0,0
"2025-04-15 08:00:00","2025-04-15 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1898250,1898250,0.41886499524117,0,0
"2025-04-15 09:00:00","2025-04-15 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,978250,978250,0.21585899591446,0,0
"2025-04-15 10:00:00","2025-04-15 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,867750,867750,0.19147649407387,0,0
"2025-04-15 11:00:00","2025-04-15 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,910750,910750,0.20096474885941,0,0
"2025-04-15 12:00:00","2025-04-15 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,933500,933500,0.20598475635052,0,0
"2025-04-15 13:00:00","2025-04-15 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,835750,835750,0.18441550433636,0,0
"2025-04-15 14:00:00","2025-04-15 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1040501,1040501,0.22959549725056,0,0
"2025-04-15 15:00:00","2025-04-15 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1130500,1130500,0.24945449829102,0,0
"2025-04-15 16:00:00","2025-04-15 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,821750,821750,0.18132625520229,0,0
"2025-04-15 17:00:00","2025-04-15 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,621000,621000,0.13702900707722,0,0
"2025-04-15 18:00:00","2025-04-15 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,359250,359250,0.079271398484707,0,0
"2025-04-15 19:00:00","2025-04-15 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,71250,71250,0.015721924602985,0,0
"2025-04-15 20:00:00","2025-04-15 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,105499,105499,0.023279249668121,0,0
"2025-04-15 21:00:00","2025-04-15 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,277500,277500,0.061232723295689,0,0
