"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-07-05 09:00:00","2025-07-05 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9017779,9017779,0.37705498933792,0,0
"2025-07-05 10:00:00","2025-07-05 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10089558,10089558,0.4218667447567,0,0
"2025-07-05 11:00:00","2025-07-05 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8089432,8089432,0.33823525905609,0,0
"2025-07-05 12:00:00","2025-07-05 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7745520,7745520,0.32385376095772,0,0
"2025-07-05 13:00:00","2025-07-05 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8265752,8265752,0.34560400247574,0,0
"2025-07-05 14:00:00","2025-07-05 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6782846,6782846,0.28360000252724,0,0
"2025-07-05 15:00:00","2025-07-05 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5690878,5690878,0.2379419952631,0,0
"2025-07-05 16:00:00","2025-07-05 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3335058,3335058,0.13944199681282,0,0
"2025-07-05 17:00:00","2025-07-05 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1650699,1650699,0.069016851484776,0,0
"2025-07-05 18:00:00","2025-07-05 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,683249,683249,0.028566975146532,0,0
"2025-07-05 19:00:00","2025-07-05 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,102045,102045,0.0042665316723287,0,0
"2025-07-05 20:00:00","2025-07-05 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 21:00:00","2025-07-05 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 22:00:00","2025-07-05 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 23:00:00","2025-07-06 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 00:00:00","2025-07-06 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 01:00:00","2025-07-06 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 02:00:00","2025-07-06 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 03:00:00","2025-07-06 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,28,28,1.1706349596352E-6,0,0
"2025-07-06 04:00:00","2025-07-06 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,253871,253871,0.010613922961056,0,0
"2025-07-06 05:00:00","2025-07-06 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1346647,1346647,0.056300699710846,0,0
"2025-07-06 06:00:00","2025-07-06 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2777046,2777046,0.11610252410173,0,0
"2025-07-06 07:00:00","2025-07-06 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3981265,3981265,0.16644750535488,0,0
"2025-07-06 08:00:00","2025-07-06 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4627485,4627485,0.19346325099468,0,0
"2025-07-06 09:00:00","2025-07-06 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4604339,4604339,0.19249475002289,0,0
"2025-07-06 10:00:00","2025-07-06 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4276767,4276767,0.17879875004292,0,0
"2025-07-06 11:00:00","2025-07-06 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2844678,2844678,0.11892700195312,0,0
"2025-07-06 12:00:00","2025-07-06 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3501770,3501770,0.14639675617218,0,0
"2025-07-06 13:00:00","2025-07-06 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3974090,3974090,0.16614225506783,0,0
"2025-07-06 14:00:00","2025-07-06 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4327913,4327913,0.18093299865723,0,0
"2025-07-06 15:00:00","2025-07-06 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4617029,4617029,0.19301900267601,0,0
"2025-07-06 16:00:00","2025-07-06 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3801612,3801612,0.15892924368382,0,0
"2025-07-06 17:00:00","2025-07-06 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2385414,2385414,0.099723301827908,0,0
"2025-07-06 18:00:00","2025-07-06 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1544744,1544744,0.064578421413898,0,0
"2025-07-06 19:00:00","2025-07-06 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,537378,537378,0.022465132176876,0,0
"2025-07-06 20:00:00","2025-07-06 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10311,10311,0.00043104976066388,0,0
"2025-07-06 21:00:00","2025-07-06 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 22:00:00","2025-07-06 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-06 23:00:00","2025-07-07 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 00:00:00","2025-07-07 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 01:00:00","2025-07-07 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 02:00:00","2025-07-07 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 03:00:00","2025-07-07 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 04:00:00","2025-07-07 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,397456,397456,0.016614867374301,0,0
"2025-07-07 05:00:00","2025-07-07 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1855347,1855347,0.077558897435665,0,0
"2025-07-07 06:00:00","2025-07-07 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3355542,3355542,0.14027024805546,0,0
"2025-07-07 07:00:00","2025-07-07 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5380191,5380191,0.22490525245667,0,0
"2025-07-07 08:00:00","2025-07-07 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7148052,7148052,0.29880425333977,0,0
"2025-07-07 09:00:00","2025-07-07 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8473044,8473044,0.35418999195099,0,0
"2025-07-07 10:00:00","2025-07-07 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9490998,9490998,0.3967404961586,0,0
"2025-07-07 11:00:00","2025-07-07 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11287426,11287426,0.47183200716972,0,0
"2025-07-07 12:00:00","2025-07-07 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12156380,12156380,0.50815325975418,0,0
"2025-07-07 13:00:00","2025-07-07 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13091450,13091450,0.54723727703094,0,0
"2025-07-07 14:00:00","2025-07-07 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11513703,11513703,0.48128324747086,0,0
"2025-07-07 15:00:00","2025-07-07 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8881347,8881347,0.37124624848366,0,0
"2025-07-07 16:00:00","2025-07-07 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6520554,6520554,0.2725622355938,0,0
"2025-07-07 17:00:00","2025-07-07 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3691921,3691921,0.15432325005531,0,0
"2025-07-07 18:00:00","2025-07-07 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1749727,1749727,0.073138676583767,0,0
"2025-07-07 19:00:00","2025-07-07 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,422322,422322,0.017652990296483,0,0
"2025-07-07 20:00:00","2025-07-07 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,109,109,4.5561750994239E-6,0,0
"2025-07-07 21:00:00","2025-07-07 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 22:00:00","2025-07-07 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-07 23:00:00","2025-07-08 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 00:00:00","2025-07-08 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 01:00:00","2025-07-08 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 02:00:00","2025-07-08 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 03:00:00","2025-07-08 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1196,1196,4.9990499974228E-5,0,0
"2025-07-08 04:00:00","2025-07-08 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,489402,489402,0.020455926656723,0,0
"2025-07-08 05:00:00","2025-07-08 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2036417,2036417,0.085117347538471,0,0
"2025-07-08 06:00:00","2025-07-08 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4325489,4325489,0.18079425394535,0,0
"2025-07-08 07:00:00","2025-07-08 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7379350,7379350,0.30843624472618,0,0
"2025-07-08 08:00:00","2025-07-08 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8697432,8697432,0.36352649331093,0,0
"2025-07-08 09:00:00","2025-07-08 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11179662,11179662,0.46727401018143,0,0
"2025-07-08 10:00:00","2025-07-08 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11943847,11943847,0.49921199679375,0,0
"2025-07-08 11:00:00","2025-07-08 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12349769,12349769,0.51617497205734,0,0
"2025-07-08 12:00:00","2025-07-08 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13344283,13344283,0.55773949623108,0,0
"2025-07-08 13:00:00","2025-07-08 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10991844,10991844,0.45941400527954,0,0
"2025-07-08 14:00:00","2025-07-08 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9352769,9352769,0.39090549945831,0,0
"2025-07-08 15:00:00","2025-07-08 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7617130,7617130,0.31836199760437,0,0
"2025-07-08 16:00:00","2025-07-08 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4852835,4852835,0.20282550156116,0,0
"2025-07-08 17:00:00","2025-07-08 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2964782,2964782,0.12391325086355,0,0
"2025-07-08 18:00:00","2025-07-08 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1340524,1340524,0.056026998907328,0,0
"2025-07-08 19:00:00","2025-07-08 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,414955,414955,0.017342897132039,0,0
"2025-07-08 20:00:00","2025-07-08 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1013,1013,4.2337749619037E-5,0,0
"2025-07-08 21:00:00","2025-07-08 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 22:00:00","2025-07-08 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-08 23:00:00","2025-07-09 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 00:00:00","2025-07-09 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 01:00:00","2025-07-09 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 02:00:00","2025-07-09 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 03:00:00","2025-07-09 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1343,1343,5.6127748393919E-5,0,0
"2025-07-09 04:00:00","2025-07-09 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,441461,441461,0.018449798226357,0,0
"2025-07-09 05:00:00","2025-07-09 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1897449,1897449,0.07929889857769,0,0
"2025-07-09 06:00:00","2025-07-09 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4734894,4734894,0.19788174331188,0,0
"2025-07-09 07:00:00","2025-07-09 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8372840,8372840,0.34991773962975,0,0
"2025-07-09 08:00:00","2025-07-09 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10493300,10493300,0.43853375315666,0,0
"2025-07-09 09:00:00","2025-07-09 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12059374,12059374,0.50397998094559,0,0
"2025-07-09 10:00:00","2025-07-09 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14675764,14675764,0.6133199930191,0,0
"2025-07-09 11:00:00","2025-07-09 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15811832,15811832,0.66079425811768,0,0
"2025-07-09 12:00:00","2025-07-09 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17763210,17763210,0.74234074354172,0,0
"2025-07-09 13:00:00","2025-07-09 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17141502,17141502,0.71635550260544,0,0
"2025-07-09 14:00:00","2025-07-09 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15222932,15222932,0.63617372512817,0,0
"2025-07-09 15:00:00","2025-07-09 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12551655,12551655,0.52453726530075,0,0
"2025-07-09 16:00:00","2025-07-09 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9045554,9045554,0.37801423668861,0,0
"2025-07-09 17:00:00","2025-07-09 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5099662,5099662,0.21311424672604,0,0
"2025-07-09 18:00:00","2025-07-09 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2187921,2187921,0.091432273387909,0,0
"2025-07-09 19:00:00","2025-07-09 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,530175,530175,0.022155739367008,0,0
"2025-07-09 20:00:00","2025-07-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,487,487,2.035137549683E-5,0,0
"2025-07-09 21:00:00","2025-07-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 22:00:00","2025-07-09 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-09 23:00:00","2025-07-10 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 00:00:00","2025-07-10 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 01:00:00","2025-07-10 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 02:00:00","2025-07-10 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 03:00:00","2025-07-10 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 04:00:00","2025-07-10 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,622125,622125,0.025996990501881,0,0
"2025-07-10 05:00:00","2025-07-10 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2453948,2453948,0.10254362225533,0,0
"2025-07-10 06:00:00","2025-07-10 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4797713,4797713,0.20048224925995,0,0
"2025-07-10 07:00:00","2025-07-10 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7298676,7298676,0.30498823523521,0,0
"2025-07-10 08:00:00","2025-07-10 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8421060,8421060,0.35188749432564,0,0
"2025-07-10 09:00:00","2025-07-10 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10418607,10418607,0.43535575270653,0,0
"2025-07-10 10:00:00","2025-07-10 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13767792,13767792,0.57530277967453,0,0
"2025-07-10 11:00:00","2025-07-10 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13069176,13069176,0.54610776901245,0,0
"2025-07-10 12:00:00","2025-07-10 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13008104,13008104,0.54355299472809,0,0
"2025-07-10 13:00:00","2025-07-10 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14330084,14330084,0.59878951311111,0,0
"2025-07-10 14:00:00","2025-07-10 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13430260,13430260,0.56118702888489,0,0
"2025-07-10 15:00:00","2025-07-10 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11647976,11647976,0.48671126365662,0,0
"2025-07-10 16:00:00","2025-07-10 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8342674,8342674,0.34859749674797,0,0
"2025-07-10 17:00:00","2025-07-10 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4900551,4900551,0.20476774871349,0,0
"2025-07-10 18:00:00","2025-07-10 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2154554,2154554,0.090026877820492,0,0
"2025-07-10 19:00:00","2025-07-10 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,535098,535098,0.022358670830727,0,0
"2025-07-10 20:00:00","2025-07-10 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2052,2052,8.5740997747052E-5,0,0
"2025-07-10 21:00:00","2025-07-10 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 22:00:00","2025-07-10 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-10 23:00:00","2025-07-11 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 00:00:00","2025-07-11 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 01:00:00","2025-07-11 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 02:00:00","2025-07-11 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 03:00:00","2025-07-11 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,545,545,2.2771400836064E-5,0,0
"2025-07-11 04:00:00","2025-07-11 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,578290,578290,0.02416224963963,0,0
"2025-07-11 05:00:00","2025-07-11 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2318113,2318113,0.09685555100441,0,0
"2025-07-11 06:00:00","2025-07-11 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4339040,4339040,0.18129299581051,0,0
"2025-07-11 07:00:00","2025-07-11 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6174228,6174228,0.25796926021576,0,0
"2025-07-11 08:00:00","2025-07-11 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8001927,8001927,0.33433151245117,0,0
"2025-07-11 09:00:00","2025-07-11 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9596860,9596860,0.40096798539162,0,0
"2025-07-11 10:00:00","2025-07-11 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11051990,11051990,0.46176248788834,0,0
"2025-07-11 11:00:00","2025-07-11 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12696760,12696760,0.53047972917557,0,0
"2025-07-11 12:00:00","2025-07-11 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13653386,13653386,0.57044523954391,0,0
"2025-07-11 13:00:00","2025-07-11 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13336213,13336213,0.55719077587128,0,0
"2025-07-11 14:00:00","2025-07-11 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12606602,12606602,0.52670502662659,0,0
"2025-07-11 15:00:00","2025-07-11 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10678519,10678519,0.4461467564106,0,0
"2025-07-11 16:00:00","2025-07-11 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7406763,7406763,0.30945199728012,0,0
"2025-07-11 17:00:00","2025-07-11 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4640127,4640127,0.19386200606823,0,0
"2025-07-11 18:00:00","2025-07-11 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2105756,2105756,0.0879767537117,0,0
"2025-07-11 19:00:00","2025-07-11 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,499147,499147,0.020853856578469,0,0
"2025-07-11 20:00:00","2025-07-11 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 21:00:00","2025-07-11 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 22:00:00","2025-07-11 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-11 23:00:00","2025-07-12 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 00:00:00","2025-07-12 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 01:00:00","2025-07-12 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 02:00:00","2025-07-12 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 03:00:00","2025-07-12 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 04:00:00","2025-07-12 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,337093,337093,0.014082729816437,0,0
"2025-07-12 05:00:00","2025-07-12 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1552946,1552946,0.06487712264061,0,0
"2025-07-12 06:00:00","2025-07-12 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3653574,3653574,0.15263375639915,0,0
"2025-07-12 07:00:00","2025-07-12 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7072801,7072801,0.29547598958015,0,0
"2025-07-12 08:00:00","2025-07-12 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10806295,10806295,0.45144549012184,0,0
"2025-07-12 09:00:00","2025-07-12 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14920760,14920760,0.62332898378372,0,0
"2025-07-12 10:00:00","2025-07-12 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17118764,17118764,0.71514874696732,0,0
"2025-07-12 11:00:00","2025-07-12 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17902271,17902271,0.74787622690201,0,0
"2025-07-12 12:00:00","2025-07-12 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17216401,17216401,0.71922022104263,0,0
"2025-07-12 13:00:00","2025-07-12 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16541219,16541219,0.69101077318192,0,0
"2025-07-12 14:00:00","2025-07-12 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13789784,13789784,0.57606649398804,0,0
"2025-07-12 15:00:00","2025-07-12 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11153801,11153801,0.46594598889351,0,0
"2025-07-12 16:00:00","2025-07-12 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7795825,7795825,0.32566624879837,0,0
"2025-07-12 17:00:00","2025-07-12 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4344817,4344817,0.18150149285793,0,0
"2025-07-12 18:00:00","2025-07-12 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1862268,1862268,0.077794522047043,0,0
"2025-07-12 19:00:00","2025-07-12 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,449470,449470,0.018776090815663,0,0
"2025-07-12 20:00:00","2025-07-12 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,847,847,3.5382250644034E-5,0,0
"2025-07-12 21:00:00","2025-07-12 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-12 22:00:00","2025-07-12 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
