"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-02-16 20:00:00","2025-02-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1533977,1533977,0.2324855029583,0,0
"2025-02-16 21:00:00","2025-02-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1426638,1426638,0.21621625125408,0,0
"2025-02-16 22:00:00","2025-02-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1065239,1065239,0.16144299507141,0,0
"2025-02-16 23:00:00","2025-02-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,753026,753026,0.11412449926138,0,0
"2025-02-17 00:00:00","2025-02-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,666746,666746,0.10104777663946,0,0
"2025-02-17 01:00:00","2025-02-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,569293,569293,0.086277902126312,0,0
"2025-02-17 02:00:00","2025-02-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,637973,637973,0.096685975790024,0,0
"2025-02-17 03:00:00","2025-02-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,645384,645384,0.097808673977852,0,0
"2025-02-17 04:00:00","2025-02-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,557881,557881,0.08454679697752,0,0
"2025-02-17 05:00:00","2025-02-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,462338,462338,0.070066846907139,0,0
"2025-02-17 06:00:00","2025-02-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,365170,365170,0.055340774357319,0,0
"2025-02-17 07:00:00","2025-02-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,387390,387390,0.058707799762487,0,0
"2025-02-17 08:00:00","2025-02-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,542810,542810,0.082260727882385,0,0
"2025-02-17 09:00:00","2025-02-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,701837,701837,0.10635975003242,0,0
"2025-02-17 10:00:00","2025-02-17 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,531011,531011,0.080471649765968,0,0
"2025-02-17 11:00:00","2025-02-17 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,522327,522327,0.079155124723911,0,0
"2025-02-17 12:00:00","2025-02-17 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,913887,913887,0.13849249482155,0,0
"2025-02-17 13:00:00","2025-02-17 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1350616,1350616,0.20467400550842,0,0
"2025-02-17 14:00:00","2025-02-17 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1631431,1631431,0.24722799658775,0,0
"2025-02-17 15:00:00","2025-02-17 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1597222,1597222,0.24204224348068,0,0
"2025-02-17 16:00:00","2025-02-17 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1343953,1343953,0.20366075634956,0,0
"2025-02-17 17:00:00","2025-02-17 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,895268,895268,0.13566674292088,0,0
"2025-02-17 18:00:00","2025-02-17 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,714834,714834,0.10832349956036,0,0
"2025-02-17 19:00:00","2025-02-17 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,712750,712750,0.10800725221634,0,0
"2025-02-17 20:00:00","2025-02-17 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,775765,775765,0.11755525320768,0,0
"2025-02-17 21:00:00","2025-02-17 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,750002,750002,0.11365074664354,0,0
"2025-02-17 22:00:00","2025-02-17 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,823913,823913,0.12484999746084,0,0
"2025-02-17 23:00:00","2025-02-18 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,925338,925338,0.14021849632263,0,0
"2025-02-18 00:00:00","2025-02-18 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1029509,1029509,0.15600274503231,0,0
"2025-02-18 01:00:00","2025-02-18 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1027684,1027684,0.15572500228882,0,0
"2025-02-18 02:00:00","2025-02-18 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,965487,965487,0.14629949629307,0,0
"2025-02-18 03:00:00","2025-02-18 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1195003,1195003,0.18107675015926,0,0
"2025-02-18 04:00:00","2025-02-18 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1556142,1556142,0.23579800128937,0,0
"2025-02-18 05:00:00","2025-02-18 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1627050,1627050,0.24654075503349,0,0
"2025-02-18 06:00:00","2025-02-18 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1574570,1574570,0.23858724534512,0,0
"2025-02-18 07:00:00","2025-02-18 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1276552,1276552,0.1934289932251,0,0
"2025-02-18 08:00:00","2025-02-18 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1372607,1372607,0.20798200368881,0,0
"2025-02-18 09:00:00","2025-02-18 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1892088,1892088,0.28669399023056,0,0
"2025-02-18 10:00:00","2025-02-18 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2286444,2286444,0.34644550085068,0,0
"2025-02-18 11:00:00","2025-02-18 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2647499,2647499,0.4011510014534,0,0
"2025-02-18 12:00:00","2025-02-18 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2987262,2987262,0.4526289999485,0,0
"2025-02-18 13:00:00","2025-02-18 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3586019,3586019,0.54334950447083,0,0
"2025-02-18 14:00:00","2025-02-18 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3994867,3994867,0.60529351234436,0,0
"2025-02-18 15:00:00","2025-02-18 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4051716,4051716,0.61390352249146,0,0
"2025-02-18 16:00:00","2025-02-18 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3606388,3606388,0.54642552137375,0,0
"2025-02-18 17:00:00","2025-02-18 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2924540,2924540,0.44311198592186,0,0
"2025-02-18 18:00:00","2025-02-18 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2749719,2749719,0.41662123799324,0,0
"2025-02-18 19:00:00","2025-02-18 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2974631,2974631,0.45069551467896,0,0
"2025-02-18 20:00:00","2025-02-18 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3084258,3084258,0.46730273962021,0,0
"2025-02-18 21:00:00","2025-02-18 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2995005,2995005,0.45377698540688,0,0
"2025-02-18 22:00:00","2025-02-18 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2989017,2989017,0.45286700129509,0,0
"2025-02-18 23:00:00","2025-02-19 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3109310,3109310,0.47108975052834,0,0
"2025-02-19 00:00:00","2025-02-19 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3059691,3059691,0.46356925368309,0,0
"2025-02-19 01:00:00","2025-02-19 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3266008,3266008,0.49482500553131,0,0
"2025-02-19 02:00:00","2025-02-19 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3426743,3426743,0.51917427778244,0,0
"2025-02-19 03:00:00","2025-02-19 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3422378,3422378,0.51850950717926,0,0
"2025-02-19 04:00:00","2025-02-19 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3508078,3508078,0.53149026632309,0,0
"2025-02-19 05:00:00","2025-02-19 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3472575,3472575,0.5261082649231,0,0
"2025-02-19 06:00:00","2025-02-19 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3219122,3219122,0.48770600557327,0,0
"2025-02-19 07:00:00","2025-02-19 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3480358,3480358,0.52728074789047,0,0
"2025-02-19 08:00:00","2025-02-19 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3902824,3902824,0.59128147363663,0,0
"2025-02-19 09:00:00","2025-02-19 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4423498,4423498,0.6701597571373,0,0
"2025-02-19 10:00:00","2025-02-19 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4640747,4640747,0.70306873321533,0,0
"2025-02-19 11:00:00","2025-02-19 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4631151,4631151,0.70161074399948,0,0
"2025-02-19 12:00:00","2025-02-19 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4463297,4463297,0.67617672681808,0,0
"2025-02-19 13:00:00","2025-02-19 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4328234,4328234,0.6557109951973,0,0
"2025-02-19 14:00:00","2025-02-19 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3771180,3771180,0.57131600379944,0,0
"2025-02-19 15:00:00","2025-02-19 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2822026,2822026,0.42752125859261,0,0
"2025-02-19 16:00:00","2025-02-19 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2147145,2147145,0.3252782523632,0,0
"2025-02-19 17:00:00","2025-02-19 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1535876,1535876,0.23267349600792,0,0
"2025-02-19 18:00:00","2025-02-19 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1464161,1464161,0.22180800139904,0,0
"2025-02-19 19:00:00","2025-02-19 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1529963,1529963,0.23177500069141,0,0
"2025-02-19 20:00:00","2025-02-19 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1622099,1622099,0.2457309961319,0,0
"2025-02-19 21:00:00","2025-02-19 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1607768,1607768,0.2435584962368,0,0
"2025-02-19 22:00:00","2025-02-19 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1464641,1464641,0.22187499701977,0,0
"2025-02-19 23:00:00","2025-02-20 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1399833,1399833,0.21205624938011,0,0
"2025-02-20 00:00:00","2025-02-20 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1033289,1033289,0.15652875602245,0,0
"2025-02-20 01:00:00","2025-02-20 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,996713,996713,0.1509869992733,0,0
"2025-02-20 02:00:00","2025-02-20 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1191245,1191245,0.18045425415039,0,0
"2025-02-20 03:00:00","2025-02-20 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1090624,1090624,0.16521100699902,0,0
"2025-02-20 04:00:00","2025-02-20 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1149681,1149681,0.17415624856949,0,0
"2025-02-20 05:00:00","2025-02-20 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1452233,1452233,0.21998600661755,0,0
"2025-02-20 06:00:00","2025-02-20 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1486086,1486086,0.22511249780655,0,0
"2025-02-20 07:00:00","2025-02-20 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1212563,1212563,0.18367825448513,0,0
"2025-02-20 08:00:00","2025-02-20 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1394346,1394346,0.21121349930763,0,0
"2025-02-20 09:00:00","2025-02-20 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1715322,1715322,0.25983273983002,0,0
"2025-02-20 10:00:00","2025-02-20 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2060576,2060576,0.31212875247002,0,0
"2025-02-20 11:00:00","2025-02-20 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2434535,2434535,0.36877250671387,0,0
"2025-02-20 12:00:00","2025-02-20 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2636579,2636579,0.39937475323677,0,0
"2025-02-20 13:00:00","2025-02-20 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2708005,2708005,0.41019150614738,0,0
"2025-02-20 14:00:00","2025-02-20 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2589669,2589669,0.39226424694061,0,0
"2025-02-20 15:00:00","2025-02-20 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2716910,2716910,0.41153499484062,0,0
"2025-02-20 16:00:00","2025-02-20 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2860756,2860756,0.43332099914551,0,0
"2025-02-20 17:00:00","2025-02-20 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2997811,2997811,0.45407798886299,0,0
"2025-02-20 18:00:00","2025-02-20 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3164092,3164092,0.4792614877224,0,0
"2025-02-20 19:00:00","2025-02-20 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3117231,3117231,0.47216099500656,0,0
"2025-02-20 20:00:00","2025-02-20 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2834713,2834713,0.4293657541275,0,0
"2025-02-20 21:00:00","2025-02-20 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3125554,3125554,0.47341576218605,0,0
"2025-02-20 22:00:00","2025-02-20 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3138831,3138831,0.47542375326157,0,0
"2025-02-20 23:00:00","2025-02-21 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3287098,3287098,0.49787774682045,0,0
"2025-02-21 00:00:00","2025-02-21 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3164175,3164175,0.47925674915314,0,0
"2025-02-21 01:00:00","2025-02-21 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2594314,2594314,0.39294075965881,0,0
"2025-02-21 02:00:00","2025-02-21 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1960983,1960983,0.29701325297356,0,0
"2025-02-21 03:00:00","2025-02-21 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1724692,1724692,0.2612227499485,0,0
"2025-02-21 04:00:00","2025-02-21 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1601942,1601942,0.24262949824333,0,0
"2025-02-21 05:00:00","2025-02-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1504834,1504834,0.2279202491045,0,0
"2025-02-21 06:00:00","2025-02-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1535269,1535269,0.23252825438976,0,0
"2025-02-21 07:00:00","2025-02-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1568837,1568837,0.23761075735092,0,0
"2025-02-21 08:00:00","2025-02-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2136894,2136894,0.32364475727081,0,0
"2025-02-21 09:00:00","2025-02-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3016998,3016998,0.45693901181221,0,0
"2025-02-21 10:00:00","2025-02-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3649350,3649350,0.55270826816559,0,0
"2025-02-21 11:00:00","2025-02-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4222798,4222798,0.63955527544022,0,0
"2025-02-21 12:00:00","2025-02-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4803959,4803959,0.72756922245026,0,0
"2025-02-21 13:00:00","2025-02-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5068657,5068657,0.76765352487564,0,0
"2025-02-21 14:00:00","2025-02-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4528690,4528690,0.68587076663971,0,0
"2025-02-21 15:00:00","2025-02-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4072507,4072507,0.61677801609039,0,0
"2025-02-21 16:00:00","2025-02-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3692852,3692852,0.5592759847641,0,0
"2025-02-21 17:00:00","2025-02-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3054107,3054107,0.46253624558449,0,0
"2025-02-21 18:00:00","2025-02-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2870416,2870416,0.43471425771713,0,0
"2025-02-21 19:00:00","2025-02-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3248125,3248125,0.49191349744797,0,0
"2025-02-21 20:00:00","2025-02-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3354791,3354791,0.50806474685669,0,0
"2025-02-21 21:00:00","2025-02-21 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2795345,2795345,0.42333701252937,0,0
"2025-02-21 22:00:00","2025-02-21 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2392427,2392427,0.36231550574303,0,0
"2025-02-21 23:00:00","2025-02-22 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1951537,1951537,0.29554423689842,0,0
"2025-02-22 00:00:00","2025-02-22 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1905508,1905508,0.28857150673866,0,0
"2025-02-22 01:00:00","2025-02-22 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1893776,1893776,0.28679299354553,0,0
"2025-02-22 02:00:00","2025-02-22 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1906875,1906875,0.28877499699593,0,0
"2025-02-22 03:00:00","2025-02-22 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2028079,2028079,0.30712774395943,0,0
"2025-02-22 04:00:00","2025-02-22 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2038991,2038991,0.30877900123596,0,0
"2025-02-22 05:00:00","2025-02-22 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2059159,2059159,0.31183099746704,0,0
"2025-02-22 06:00:00","2025-02-22 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2295580,2295580,0.34763124585152,0,0
"2025-02-22 07:00:00","2025-02-22 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2526523,2526523,0.38260200619698,0,0
"2025-02-22 08:00:00","2025-02-22 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2845365,2845365,0.43088299036026,0,0
"2025-02-22 09:00:00","2025-02-22 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3029938,3029938,0.45883050560951,0,0
"2025-02-22 10:00:00","2025-02-22 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3033887,3033887,0.45942574739456,0,0
"2025-02-22 11:00:00","2025-02-22 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3024972,3024972,0.45807299017906,0,0
"2025-02-22 12:00:00","2025-02-22 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2959932,2959932,0.44822123646736,0,0
"2025-02-22 13:00:00","2025-02-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2892092,2892092,0.43794548511505,0,0
"2025-02-22 14:00:00","2025-02-22 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2628762,2628762,0.39806723594666,0,0
"2025-02-22 15:00:00","2025-02-22 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2401082,2401082,0.36358800530434,0,0
"2025-02-22 16:00:00","2025-02-22 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1921718,1921718,0.29099750518799,0,0
"2025-02-22 17:00:00","2025-02-22 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1596923,1596923,0.2418134957552,0,0
"2025-02-22 18:00:00","2025-02-22 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1576997,1576997,0.23879474401474,0,0
"2025-02-22 19:00:00","2025-02-22 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1320407,1320407,0.19993974268436,0,0
"2025-02-22 20:00:00","2025-02-22 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1231757,1231757,0.18651500344276,0,0
"2025-02-22 21:00:00","2025-02-22 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1298821,1298821,0.19666874408722,0,0
"2025-02-22 22:00:00","2025-02-22 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1152388,1152388,0.17449474334717,0,0
"2025-02-22 23:00:00","2025-02-23 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1019505,1019505,0.15437249839306,0,0
"2025-02-23 00:00:00","2025-02-23 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1199101,1199101,0.18156549334526,0,0
"2025-02-23 01:00:00","2025-02-23 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1328539,1328539,0.20116375386715,0,0
"2025-02-23 02:00:00","2025-02-23 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1711433,1711433,0.25913900136948,0,0
"2025-02-23 03:00:00","2025-02-23 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1722161,1722161,0.26076173782349,0,0
"2025-02-23 04:00:00","2025-02-23 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1605154,1605154,0.24304349720478,0,0
"2025-02-23 05:00:00","2025-02-23 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1558209,1558209,0.23593375086784,0,0
"2025-02-23 06:00:00","2025-02-23 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2010876,2010876,0.30447176098824,0,0
"2025-02-23 07:00:00","2025-02-23 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1953869,1953869,0.29583850502968,0,0
"2025-02-23 08:00:00","2025-02-23 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2346916,2346916,0.35534799098969,0,0
"2025-02-23 09:00:00","2025-02-23 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3000272,3000272,0.45427051186562,0,0
"2025-02-23 10:00:00","2025-02-23 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3655427,3655427,0.5534639954567,0,0
"2025-02-23 11:00:00","2025-02-23 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3825220,3825220,0.57916849851608,0,0
"2025-02-23 12:00:00","2025-02-23 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4339949,4339949,0.6570982336998,0,0
"2025-02-23 13:00:00","2025-02-23 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4717605,4717605,0.71427327394485,0,0
"2025-02-23 14:00:00","2025-02-23 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4816001,4816001,0.72916674613953,0,0
"2025-02-23 15:00:00","2025-02-23 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4266255,4266255,0.64592826366425,0,0
"2025-02-23 16:00:00","2025-02-23 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3332644,3332644,0.50457274913788,0,0
"2025-02-23 17:00:00","2025-02-23 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2697866,2697866,0.40846276283264,0,0
"2025-02-23 18:00:00","2025-02-23 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2664266,2664266,0.40337300300598,0,0
"2025-02-23 19:00:00","2025-02-23 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3286633,3286633,0.49759748578072,0,0
"2025-02-23 20:00:00","2025-02-23 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4115209,4115209,0.62304025888443,0,0
"2025-02-23 21:00:00","2025-02-23 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4792185,4792185,0.72552925348282,0,0
"2025-02-23 22:00:00","2025-02-23 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5028632,5028632,0.76132225990295,0,0
